tournament_name,surface,draw_size,tournament_level,tournament_date,season,round,best_of,winner_id,winner_name,loser_id,loser_name,winner_age,winner_ht,winner_hand,winner_ioc,winner_seed,winner_entry,winner_rank,winner_rank_points,loser_age,loser_ht,loser_hand,loser_ioc,loser_seed,loser_entry,loser_rank,loser_rank_points,tournament_year,rank_diff,log_winner_rank_points,log_loser_rank_points,log_rank_points_diff,age_diff,round_order
Indian Wells Masters,Hard,128,M,2017-03-06,2017,R32,3,106058,Jack Sock,105777,Grigor Dimitrov,24.4,191.0,R,USA,17.0,,18.0,2060.0,25.8,191.0,R,BUL,12.0,,13.0,2925.0,2017,-5.0,7.630946580890459,7.98139158158007,-0.3504450006896107,-1.4000000000000021,3.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,R32,3,104291,Malek Jaziri,126203,Taylor Fritz,33.1,185.0,R,TUN,,,53.0,883.0,19.3,196.0,R,USA,,WC,136.0,426.0,2017,83.0,6.784457062637643,6.056784013228625,0.7276730494090184,13.8,3.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,R32,3,106233,Dominic Thiem,104999,Mischa Zverev,23.5,185.0,R,AUT,8.0,,9.0,3375.0,29.5,190.0,L,GER,29.0,,32.0,1216.0,2017,23.0,8.124446855715847,7.104144092987527,1.0203027627283205,-6.0,3.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,R32,3,104792,Gael Monfils,104545,John Isner,30.5,193.0,R,FRA,10.0,,11.0,3280.0,31.8,208.0,R,USA,20.0,,22.0,1760.0,2017,11.0,8.0959035329611,7.473637108496206,0.622266424464895,-1.3000000000000007,3.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,R32,3,106415,Yoshihito Nishioka,104607,Tomas Berdych,21.4,170.0,L,JPN,,LL,70.0,726.0,31.4,196.0,R,CZE,13.0,,14.0,2835.0,2017,-56.0,6.588926477533519,7.950149887652018,-1.361223410118499,-10.0,3.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,R32,3,104527,Stan Wawrinka,104259,Philipp Kohlschreiber,31.9,183.0,R,SUI,3.0,,3.0,5195.0,33.3,178.0,R,GER,28.0,,30.0,1270.0,2017,27.0,8.55564437779049,7.147559271189454,1.4080851066010354,-1.3999999999999986,3.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,R32,3,104655,Pablo Cuevas,104926,Fabio Fognini,31.1,180.0,R,URU,27.0,,33.0,1190.0,29.7,178.0,R,ITA,,,43.0,980.0,2017,10.0,7.0825485693553,6.8885724595653635,0.1939761097899364,1.4000000000000021,3.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,R32,3,105676,David Goffin,105077,Albert Ramos,26.2,180.0,R,BEL,11.0,,12.0,3245.0,29.1,188.0,L,ESP,22.0,,24.0,1640.0,2017,12.0,8.085178748074537,7.403061091090091,0.6821176569844454,-2.900000000000002,3.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,R32,3,105807,Pablo Carreno Busta,105138,Roberto Bautista Agut,25.6,188.0,R,ESP,21.0,,23.0,1690.0,28.8,183.0,R,ESP,16.0,,17.0,2190.0,2017,-6.0,7.43307534889858,7.692113339595466,-0.2590379906968865,-3.1999999999999993,3.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,R32,3,105583,Dusan Lajovic,105577,Vasek Pospisil,26.6,183.0,R,SRB,,Q,106.0,552.0,26.7,193.0,R,CAN,,Q,129.0,454.0,2017,23.0,6.315358001522335,6.12029741895095,0.1950605825713847,-0.09999999999999787,3.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,R16,3,106401,Nick Kyrgios,104925,Novak Djokovic,21.8,193.0,R,AUS,15.0,,16.0,2255.0,29.7,188.0,R,SRB,2.0,,2.0,9825.0,2017,-14.0,7.721348612617949,9.192787212728593,-1.4714386001106439,-7.899999999999999,4.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,R16,3,103819,Roger Federer,104745,Rafael Nadal,35.5,185.0,R,SUI,9.0,,10.0,3305.0,30.7,185.0,L,ESP,5.0,,6.0,4415.0,2017,-4.0,8.10349427838097,8.392989587956931,-0.2894953095759618,4.800000000000001,4.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,R16,3,105453,Kei Nishikori,105385,Donald Young,27.1,178.0,R,JPN,4.0,,5.0,4730.0,27.6,183.0,L,USA,,,60.0,801.0,2017,55.0,8.461891875631148,6.687108607866515,1.774783267764633,-0.5,4.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,R16,3,106058,Jack Sock,104291,Malek Jaziri,24.4,191.0,R,USA,17.0,,18.0,2060.0,33.1,185.0,R,TUN,,,53.0,883.0,2017,35.0,7.630946580890459,6.784457062637643,0.8464895182528158,-8.700000000000003,4.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,R16,3,106233,Dominic Thiem,104792,Gael Monfils,23.5,185.0,R,AUT,8.0,,9.0,3375.0,30.5,193.0,R,FRA,10.0,,11.0,3280.0,2017,2.0,8.124446855715847,8.0959035329611,0.02854332275474647,-7.0,4.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,R16,3,104527,Stan Wawrinka,106415,Yoshihito Nishioka,31.9,183.0,R,SUI,3.0,,3.0,5195.0,21.4,170.0,L,JPN,,LL,70.0,726.0,2017,67.0,8.55564437779049,6.588926477533519,1.9667179002569704,10.5,4.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,R16,3,104655,Pablo Cuevas,105676,David Goffin,31.1,180.0,R,URU,27.0,,33.0,1190.0,26.2,180.0,R,BEL,11.0,,12.0,3245.0,2017,-21.0,7.0825485693553,8.085178748074537,-1.0026301787192367,4.900000000000002,4.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,R16,3,105807,Pablo Carreno Busta,105583,Dusan Lajovic,25.6,188.0,R,ESP,21.0,,23.0,1690.0,26.6,183.0,R,SRB,,Q,106.0,552.0,2017,83.0,7.43307534889858,6.315358001522335,1.117717347376245,-1.0,4.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,QF,3,103819,Roger Federer,106401,Nick Kyrgios,35.5,185.0,R,SUI,9.0,,10.0,3305.0,21.8,193.0,R,AUS,15.0,,16.0,2255.0,2017,6.0,8.10349427838097,7.721348612617949,0.3821456657630202,13.7,5.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,QF,3,106058,Jack Sock,105453,Kei Nishikori,24.4,191.0,R,USA,17.0,,18.0,2060.0,27.1,178.0,R,JPN,4.0,,5.0,4730.0,2017,-13.0,7.630946580890459,8.461891875631148,-0.8309452947406886,-2.700000000000003,5.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,QF,3,104527,Stan Wawrinka,106233,Dominic Thiem,31.9,183.0,R,SUI,3.0,,3.0,5195.0,23.5,185.0,R,AUT,8.0,,9.0,3375.0,2017,6.0,8.55564437779049,8.124446855715847,0.43119752207464224,8.399999999999999,5.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,QF,3,105807,Pablo Carreno Busta,104655,Pablo Cuevas,25.6,188.0,R,ESP,21.0,,23.0,1690.0,31.1,180.0,R,URU,27.0,,33.0,1190.0,2017,10.0,7.43307534889858,7.0825485693553,0.35052677954328004,-5.5,5.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,SF,3,103819,Roger Federer,106058,Jack Sock,35.5,185.0,R,SUI,9.0,,10.0,3305.0,24.4,191.0,R,USA,17.0,,18.0,2060.0,2017,8.0,8.10349427838097,7.630946580890459,0.4725476974905103,11.100000000000001,6.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,SF,3,104527,Stan Wawrinka,105807,Pablo Carreno Busta,31.9,183.0,R,SUI,3.0,,3.0,5195.0,25.6,188.0,R,ESP,21.0,,23.0,1690.0,2017,20.0,8.55564437779049,7.43307534889858,1.1225690288919097,6.299999999999997,6.0
Indian Wells Masters,Hard,128,M,2017-03-06,2017,F,3,103819,Roger Federer,104527,Stan Wawrinka,35.5,185.0,R,SUI,9.0,,10.0,3305.0,31.9,183.0,R,SUI,3.0,,3.0,5195.0,2017,-7.0,8.10349427838097,8.55564437779049,-0.4521500994095202,3.6000000000000014,7.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,104731,Kevin Anderson,105583,Dusan Lajovic,30.8,203.0,R,RSA,,,74.0,705.0,26.7,183.0,R,SRB,,Q,85.0,648.0,2017,11.0,6.559615237493242,6.47543271670409,0.08418252078915156,4.100000000000001,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,124014,Ernesto Escobedo,105554,Daniel Evans,20.7,185.0,R,MEX,,Q,108.0,551.0,26.8,175.0,R,GBR,,,43.0,951.0,2017,-65.0,6.313548046277095,6.858565034791365,-0.5450169885142699,-6.100000000000001,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,105526,Jan Lennard Struff,105379,Aljaz Bedene,26.9,193.0,R,GER,,,63.0,778.0,27.6,181.0,R,SLO,,Q,94.0,602.0,2017,31.0,6.658011045870748,6.401917196727186,0.2560938491435625,-0.7000000000000028,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,105643,Federico Delbonis,104338,Juan Monaco,26.4,193.0,L,ARG,,,57.0,840.0,32.9,185.0,R,ARG,,,72.0,720.0,2017,15.0,6.734591659972948,6.580639137284949,0.15395252268799897,-6.5,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,105385,Donald Young,104460,Dustin Brown,27.6,183.0,L,USA,,,51.0,881.0,32.2,196.0,R,JAM,,,78.0,691.0,2017,27.0,6.782192056006791,6.539585955617669,0.24260610038912223,-4.600000000000001,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,105332,Benoit Paire,105373,Martin Klizan,27.8,196.0,R,FRA,,,39.0,1040.0,27.6,191.0,L,SVK,,,61.0,790.0,2017,22.0,6.947937068614969,6.673297967767654,0.274639100847315,0.1999999999999993,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,104926,Fabio Fognini,105992,Ryan Harrison,29.8,178.0,R,ITA,,,40.0,1025.0,24.8,185.0,R,USA,,,47.0,910.0,2017,7.0,6.933423025730715,6.814542897259958,0.11888012847075657,5.0,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,104871,Jeremy Chardy,105487,Facundo Bagnis,30.0,188.0,R,FRA,,,77.0,700.0,27.0,183.0,L,ARG,,,102.0,580.0,2017,25.0,6.55250788703459,6.364750756851911,0.18775713018267925,3.0,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,104678,Viktor Troicki,106329,Thiago Monteiro,31.1,193.0,R,SRB,,,38.0,1075.0,22.8,183.0,L,BRA,,,82.0,667.0,2017,44.0,6.98100574072173,6.504288173536645,0.4767175671850845,8.3,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,111577,Jared Donaldson,106378,Kyle Edmund,20.4,188.0,R,USA,,Q,95.0,598.0,22.1,188.0,R,GBR,,,45.0,948.0,2017,-50.0,6.395261598115449,6.855408798609928,-0.4601472004944789,-1.7000000000000028,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,106210,Jiri Vesely,103163,Tommy Haas,23.6,198.0,L,CZE,,,54.0,863.0,38.9,188.0,R,GER,,PR,1022.0,10.0,2017,968.0,6.761572768804055,2.3978952727983707,4.3636774960056846,-15.299999999999997,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,106415,Yoshihito Nishioka,111442,Jordan Thompson,21.4,170.0,L,JPN,,,58.0,814.0,22.9,183.0,R,AUS,,,79.0,686.0,2017,21.0,6.703188113240863,6.532334292222349,0.17085382101851376,-1.5,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,105550,Guido Pella,105065,Tim Smyczek,26.8,183.0,L,ARG,,,158.0,375.0,29.2,175.0,R,USA,,Q,166.0,356.0,2017,8.0,5.929589143389895,5.877735781779639,0.05185336161025589,-2.3999999999999986,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,103917,Nicolas Mahut,111581,Michael Mmoh,35.1,191.0,R,FRA,,,55.0,855.0,19.1,188.0,R,USA,,WC,179.0,315.0,2017,124.0,6.752270376141742,5.755742213586912,0.9965281625548297,16.0,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,126203,Taylor Fritz,106361,Adam Pavlasek,19.3,196.0,R,USA,,,126.0,471.0,22.4,185.0,R,CZE,,,96.0,596.0,2017,-30.0,6.156978985585555,6.391917113392602,-0.23493812780704726,-3.099999999999998,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,104534,Dudi Sela,106328,Christian Harrison,31.9,175.0,R,ISR,,,83.0,663.0,22.8,180.0,R,USA,,Q,456.0,86.0,2017,373.0,6.498282149476434,4.465908118654584,2.03237403082185,9.099999999999998,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,106432,Borna Coric,104719,Marcel Granollers,20.3,188.0,R,CRO,,,62.0,780.0,30.9,191.0,R,ESP,,,41.0,973.0,2017,-21.0,6.660575149839686,6.881411303642535,-0.22083615380284893,-10.599999999999998,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,105173,Adrian Mannarino,103794,Benjamin Becker,28.7,180.0,L,FRA,,,65.0,771.0,35.7,178.0,R,GER,,Q,163.0,365.0,2017,98.0,6.648984550024776,5.902633333401366,0.7463512166234105,-7.0000000000000036,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,104312,Andreas Seppi,105430,Radu Albot,33.0,190.0,R,ITA,,,80.0,685.0,27.3,175.0,R,MDA,,Q,86.0,639.0,2017,6.0,6.530877627725885,6.461468176353717,0.06940945137216747,5.699999999999999,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,126094,Andrey Rublev,104252,Florian Mayer,19.4,188.0,R,RUS,,WC,130.0,460.0,33.4,190.0,R,GER,,,46.0,913.0,2017,-84.0,6.133398042996649,6.81783057145415,-0.684432528457501,-14.0,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,105062,Mikhail Kukushkin,104022,Mikhail Youzhny,29.2,183.0,R,KAZ,,Q,76.0,701.0,34.7,183.0,R,RUS,,LL,87.0,631.0,2017,11.0,6.553933404025811,6.448889394146858,0.10504400987895313,-5.5000000000000036,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,103990,Tommy Robredo,105932,Nikoloz Basilashvili,34.8,180.0,R,ESP,,PR,438.0,92.0,25.0,185.0,R,GEO,,,59.0,807.0,2017,-379.0,4.532599493153256,6.694562058521095,-2.1619625653678387,9.799999999999997,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,104898,Robin Haase,144707,Mikael Ymer,29.9,191.0,R,NED,,,48.0,908.0,18.5,183.0,R,SWE,,WC,416.0,102.0,2017,368.0,6.812345094177479,4.634728988229636,2.177616105947843,11.399999999999999,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,126207,Frances Tiafoe,104505,Konstantin Kravchuk,19.1,188.0,R,USA,,Q,101.0,586.0,32.0,190.0,R,RUS,,,103.0,577.0,2017,2.0,6.375024819828097,6.359573868672378,0.01545095115571904,-12.899999999999999,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,105985,Darian King,105041,Lukas Lacko,24.8,188.0,R,BAR,,Q,121.0,488.0,29.3,185.0,R,SVK,,Q,114.0,513.0,2017,-7.0,6.192362489474872,6.2422232654551655,-0.04986077598029315,-4.5,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,106043,Diego Schwartzman,111575,Karen Khachanov,24.5,170.0,R,ARG,,,42.0,955.0,20.8,198.0,R,RUS,,,52.0,875.0,2017,10.0,6.862757913051401,6.775366090936392,0.08739182211500918,3.6999999999999993,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,105723,Andrey Kuznetsov,104797,Denis Istomin,26.0,183.0,R,RUS,,,68.0,755.0,30.5,185.0,R,UZB,,,70.0,723.0,2017,2.0,6.628041376179533,6.584791392385716,0.04324998379381739,-4.5,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,106000,Damir Dzumhur,111202,Hyeon Chung,24.8,175.0,R,BIH,,,66.0,769.0,20.8,188.0,R,KOR,,,92.0,604.0,2017,26.0,6.646390514847729,6.405228458030842,0.2411620568168873,4.0,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,104229,Yen Hsun Lu,134770,Casper Ruud,33.5,180.0,R,TPE,,,64.0,773.0,18.2,183.0,R,NOR,,WC,128.0,463.0,2017,64.0,6.651571873589727,6.139884552226255,0.5116873213634721,15.3,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,105064,Thomaz Bellucci,103565,Stephane Robert,29.2,188.0,L,BRA,,WC,71.0,721.0,36.8,185.0,R,FRA,,,88.0,625.0,2017,17.0,6.582025138892826,6.439350371100098,0.14267476779272759,-7.599999999999998,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,104291,Malek Jaziri,105238,Alexandr Dolgopolov,33.1,185.0,R,TUN,,,53.0,873.0,28.3,180.0,R,UKR,,,67.0,765.0,2017,14.0,6.773080375655535,6.641182169740591,0.13189820591494428,4.800000000000001,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R128,3,104547,Horacio Zeballos,105671,Gastao Elias,31.8,188.0,L,ARG,,,75.0,704.0,26.3,180.0,R,POR,,,89.0,606.0,2017,14.0,6.558197802812269,6.408528791059498,0.1496690117527706,5.5,1.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,105453,Kei Nishikori,104731,Kevin Anderson,27.2,178.0,R,JPN,2.0,,4.0,4730.0,30.8,203.0,R,RSA,,,74.0,705.0,2017,70.0,8.461891875631148,6.559615237493242,1.9022766381379057,-3.6000000000000014,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,104269,Fernando Verdasco,124014,Ernesto Escobedo,33.3,188.0,L,ESP,25.0,,30.0,1325.0,20.7,185.0,R,MEX,,Q,108.0,551.0,2017,78.0,7.189922170745808,6.313548046277095,0.8763741244687129,12.599999999999998,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,105526,Jan Lennard Struff,104468,Gilles Simon,26.9,193.0,R,GER,,,63.0,778.0,32.2,183.0,R,FRA,20.0,,25.0,1495.0,2017,-38.0,6.658011045870748,7.310550158534422,-0.6525391126636739,-5.300000000000004,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,105643,Federico Delbonis,105807,Pablo Carreno Busta,26.4,193.0,L,ARG,,,57.0,840.0,25.6,188.0,R,ESP,15.0,,19.0,2025.0,2017,-38.0,6.734591659972948,7.613818684808629,-0.8792270248356804,0.7999999999999972,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,105385,Donald Young,106298,Lucas Pouille,27.6,183.0,L,USA,,,51.0,881.0,23.0,185.0,R,FRA,11.0,,15.0,2456.0,2017,-36.0,6.782192056006791,7.806696372521179,-1.0245043165143874,4.600000000000001,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,105332,Benoit Paire,104655,Pablo Cuevas,27.8,196.0,R,FRA,,,39.0,1040.0,31.2,180.0,R,URU,21.0,,26.0,1460.0,2017,-13.0,6.947937068614969,7.2868764117507,-0.3389393431357304,-3.3999999999999986,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,104926,Fabio Fognini,105311,Joao Sousa,29.8,178.0,R,ITA,,,40.0,1025.0,27.9,185.0,R,POR,30.0,,35.0,1115.0,2017,-5.0,6.933423025730715,7.017506142941256,-0.0840831172105414,1.9000000000000021,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,104871,Jeremy Chardy,105227,Marin Cilic,30.0,188.0,R,FRA,,,77.0,700.0,28.4,198.0,R,CRO,7.0,,9.0,3420.0,2017,-68.0,6.55250788703459,8.137688184977605,-1.5851802979430154,1.6000000000000014,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,105683,Milos Raonic,104678,Viktor Troicki,26.2,196.0,R,CAN,3.0,,5.0,4480.0,31.1,193.0,R,SRB,,,38.0,1075.0,2017,33.0,8.407601514786142,6.98100574072173,1.4265957740644124,-4.900000000000002,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,111577,Jared Donaldson,104999,Mischa Zverev,20.4,188.0,R,USA,,Q,95.0,598.0,29.5,190.0,L,GER,28.0,,33.0,1251.0,2017,-62.0,6.395261598115449,7.132497551660044,-0.7372359535445945,-9.100000000000001,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,106210,Jiri Vesely,105077,Albert Ramos,23.6,198.0,L,CZE,,,54.0,863.0,29.1,188.0,L,ESP,19.0,,24.0,1640.0,2017,-30.0,6.761572768804055,7.403061091090091,-0.6414883222860359,-5.5,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,106058,Jack Sock,106415,Yoshihito Nishioka,24.4,191.0,R,USA,13.0,,17.0,2375.0,21.4,170.0,L,JPN,,,58.0,814.0,2017,41.0,7.773173680482536,6.703188113240863,1.0699855672416732,3.0,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,105550,Guido Pella,105777,Grigor Dimitrov,26.8,183.0,L,ARG,,,158.0,375.0,25.8,191.0,R,BUL,9.0,,13.0,2960.0,2017,-145.0,5.929589143389895,7.993282328101591,-2.0636931847116964,1.0,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,103917,Nicolas Mahut,105449,Steve Johnson,35.1,191.0,R,FRA,,,55.0,855.0,27.2,188.0,R,USA,23.0,,28.0,1415.0,2017,-27.0,6.752270376141742,7.255591274253665,-0.503320898111923,7.900000000000002,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,104259,Philipp Kohlschreiber,126203,Taylor Fritz,33.4,178.0,R,GER,26.0,,31.0,1270.0,19.3,196.0,R,USA,,,126.0,471.0,2017,95.0,7.147559271189454,6.156978985585555,0.9905802856038992,14.099999999999998,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,104745,Rafael Nadal,104534,Dudi Sela,30.7,185.0,L,ESP,5.0,,7.0,4145.0,31.9,175.0,R,ISR,,,83.0,663.0,2017,76.0,8.329899292995725,6.498282149476434,1.8316171435192912,-1.1999999999999993,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,106432,Borna Coric,106233,Dominic Thiem,20.3,188.0,R,CRO,,,62.0,780.0,23.5,185.0,R,AUT,6.0,,8.0,3465.0,2017,-54.0,6.660575149839686,8.150756470275551,-1.4901813204358652,-3.1999999999999993,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,105173,Adrian Mannarino,103893,Paolo Lorenzi,28.7,180.0,L,FRA,,,65.0,771.0,35.2,183.0,R,ITA,32.0,,37.0,1082.0,2017,-28.0,6.648984550024776,6.9874902470009905,-0.33850569697621413,-6.5000000000000036,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,104180,Gilles Muller,104312,Andreas Seppi,33.8,193.0,L,LUX,24.0,,29.0,1390.0,33.0,190.0,R,ITA,,,80.0,685.0,2017,51.0,7.237778191923443,6.530877627725885,0.7069005641975581,0.7999999999999972,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,104607,Tomas Berdych,126094,Andrey Rublev,31.5,196.0,R,CZE,10.0,,14.0,2790.0,19.4,188.0,R,RUS,,WC,130.0,460.0,2017,116.0,7.934155233536322,6.133398042996649,1.8007571905396738,12.100000000000001,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,105138,Roberto Bautista Agut,105062,Mikhail Kukushkin,28.9,183.0,R,ESP,14.0,,18.0,2190.0,29.2,183.0,R,KAZ,,Q,76.0,701.0,2017,58.0,7.692113339595466,6.553933404025811,1.1381799355696556,-0.3000000000000007,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,105023,Sam Querrey,103990,Tommy Robredo,29.4,198.0,R,USA,22.0,,27.0,1445.0,34.8,180.0,R,ESP,,PR,438.0,92.0,2017,411.0,7.27655640271871,4.532599493153256,2.743956909565454,-5.399999999999999,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,105223,Juan Martin del Potro,104898,Robin Haase,28.4,198.0,R,ARG,29.0,,34.0,1175.0,29.9,191.0,R,NED,,,48.0,908.0,2017,14.0,7.069874128458572,6.812345094177479,0.2575290342810934,-1.5,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,103819,Roger Federer,126207,Frances Tiafoe,35.6,185.0,R,SUI,4.0,,6.0,4305.0,19.1,188.0,R,USA,,Q,101.0,586.0,2017,95.0,8.367764677924308,6.375024819828097,1.9927398580962112,16.5,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,105676,David Goffin,105985,Darian King,26.2,180.0,R,BEL,8.0,,12.0,2975.0,24.8,188.0,R,BAR,,Q,121.0,488.0,2017,109.0,7.998335395952982,6.192362489474872,1.80597290647811,1.3999999999999986,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,106043,Diego Schwartzman,103970,David Ferrer,24.5,170.0,R,ARG,,,42.0,955.0,34.9,175.0,R,ESP,27.0,,32.0,1265.0,2017,-10.0,6.862757913051401,7.143617602704121,-0.28085968965272023,-10.399999999999999,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,103333,Ivo Karlovic,105723,Andrey Kuznetsov,38.0,208.0,R,CRO,17.0,,21.0,1840.0,26.0,183.0,R,RUS,,,68.0,755.0,2017,47.0,7.518064181233078,6.628041376179533,0.8900228050535448,12.0,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,106401,Nick Kyrgios,106000,Damir Dzumhur,21.8,193.0,R,AUS,12.0,,16.0,2425.0,24.8,175.0,R,BIH,,,66.0,769.0,2017,50.0,7.793999089503996,6.646390514847729,1.1476085746562665,-3.0,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,100644,Alexander Zverev,104229,Yen Hsun Lu,19.9,198.0,R,GER,16.0,,20.0,1850.0,33.5,180.0,R,TPE,,,64.0,773.0,2017,44.0,7.523481312573497,6.651571873589727,0.8719094389837698,-13.600000000000001,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,104545,John Isner,105064,Thomaz Bellucci,31.8,208.0,R,USA,18.0,,23.0,1715.0,29.2,188.0,L,BRA,,WC,71.0,721.0,2017,48.0,7.447751280047908,6.582025138892826,0.8657261411550818,2.6000000000000014,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,104291,Malek Jaziri,103852,Feliciano Lopez,33.1,185.0,R,TUN,,,53.0,873.0,35.4,188.0,L,ESP,31.0,,36.0,1090.0,2017,-17.0,6.773080375655535,6.994849985833071,-0.22176961017753527,-2.299999999999997,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R64,3,104527,Stan Wawrinka,104547,Horacio Zeballos,31.9,183.0,R,SUI,1.0,,3.0,5705.0,31.8,188.0,L,ARG,,,75.0,704.0,2017,72.0,8.649273531773446,6.558197802812269,2.0910757289611768,0.09999999999999787,2.0
Miami Masters,Hard,128,M,2017-03-20,2017,R32,3,105453,Kei Nishikori,104269,Fernando Verdasco,27.2,178.0,R,JPN,2.0,,4.0,4730.0,33.3,188.0,L,ESP,25.0,,30.0,1325.0,2017,26.0,8.461891875631148,7.189922170745808,1.2719697048853398,-6.099999999999998,3.0
Miami Masters,Hard,128,M,2017-03-20,2017,R32,3,105643,Federico Delbonis,105526,Jan Lennard Struff,26.4,193.0,L,ARG,,,57.0,840.0,26.9,193.0,R,GER,,,63.0,778.0,2017,6.0,6.734591659972948,6.658011045870748,0.07658061410220007,-0.5,3.0
