tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,rank_diff,rank_pts_diff,age_diff,height_diff,w_ace_per_game,w_df_per_game,l_ace_per_game,l_df_per_game,w_1st_pct,w_1st_win_pct,w_bp_save_pct,l_1st_pct,l_1st_win_pct,l_bp_save_pct,match_length
2019-580,Australian Open,Hard,128,G,2019-01-14,163,104745,2.0,Unseeded,Rafael Nadal,L,185.0,ESP,32.6,105902,0.0,WC,James Duckworth,R,183.0,AUS,26.9,6-4 6-3 7-5,5,R128,135.0,6.0,2.0,81.0,54.0,40.0,16.0,16.0,1.0,3.0,12.0,11.0,111.0,62.0,40.0,20.0,15.0,6.0,12.0,2.0,7480.0,237.0,206.0,-235.0,7274.0,5.700000000000003,2.0,0.35294117647058826,0.11764705882352941,0.75,0.6875,0.6666666666666666,0.7407407407407407,0.3333333333333333,0.5585585585585585,0.6451612903225806,0.5,2.25
2019-580,Australian Open,Hard,128,G,2019-01-14,200,100644,4.0,Unseeded,Alexander Zverev,R,198.0,GER,21.7,106109,0.0,WC,Alex Bolt,L,183.0,AUS,26.0,6-3 6-3 6-2,5,R32,112.0,14.0,4.0,85.0,55.0,39.0,19.0,13.0,5.0,6.0,5.0,1.0,90.0,58.0,37.0,12.0,13.0,6.0,12.0,4.0,6385.0,155.0,343.0,-151.0,6042.0,-4.300000000000001,15.0,1.0,0.2857142857142857,0.35714285714285715,0.07142857142857142,0.6470588235294118,0.7090909090909091,0.8333333333333334,0.6444444444444445,0.6379310344827587,0.5,1.8666666666666667
2019-580,Australian Open,Hard,128,G,2019-01-14,112,104259,32.0,Unseeded,Philipp Kohlschreiber,R,178.0,GER,35.2,104810,0.0,WC,Zhe Li,R,183.0,CHN,32.3,6-2 6-2 6-4,5,R128,120.0,10.0,1.0,90.0,45.0,36.0,28.0,13.0,10.0,10.0,2.0,1.0,73.0,54.0,33.0,9.0,13.0,1.0,6.0,32.0,1215.0,261.0,173.0,-229.0,1042.0,2.9000000000000057,-5.0,0.7142857142857143,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.5,0.8,1.0,0.7397260273972602,0.6111111111111112,0.16666666666666666,2.0
2019-580,Australian Open,Hard,128,G,2019-01-14,118,106109,0.0,WC,Alex Bolt,L,183.0,AUS,26.0,106058,0.0,WC,Jack Sock,R,191.0,USA,26.3,4-6 6-3 6-2 6-2,5,R128,133.0,22.0,3.0,102.0,63.0,52.0,23.0,18.0,2.0,4.0,13.0,5.0,111.0,75.0,46.0,17.0,17.0,7.0,13.0,155.0,343.0,105.0,540.0,50.0,-197.0,-0.3000000000000007,-8.0,1.1578947368421053,0.15789473684210525,0.7222222222222222,0.2777777777777778,0.6176470588235294,0.8253968253968254,0.5,0.6756756756756757,0.6133333333333333,0.5384615384615384,2.216666666666667
2019-580,Australian Open,Hard,128,G,2019-01-14,154,105341,0.0,Unseeded,Thomas Fabbiano,R,173.0,ITA,29.6,106186,0.0,WC,Jason Kubler,R,178.0,AUS,25.6,6-4 7-6(1) 2-6 6-3,5,R128,184.0,3.0,3.0,135.0,99.0,59.0,25.0,20.0,6.0,10.0,14.0,10.0,126.0,79.0,54.0,23.0,19.0,8.0,12.0,102.0,573.0,130.0,433.0,-28.0,140.0,4.0,-5.0,0.14285714285714285,0.14285714285714285,0.7,0.5,0.7333333333333333,0.5959595959595959,0.6,0.626984126984127,0.6835443037974683,0.6666666666666666,3.066666666666667
2019-580,Australian Open,Hard,128,G,2019-01-14,158,106045,0.0,Unseeded,Denis Kudla,R,180.0,USA,26.4,117360,0.0,WC,Marc Polmans,R,188.0,AUS,21.7,5-7 1-6 6-2 6-3 6-2,5,R128,183.0,19.0,11.0,142.0,87.0,69.0,24.0,22.0,14.0,17.0,8.0,6.0,129.0,86.0,62.0,19.0,22.0,6.0,11.0,62.0,818.0,169.0,317.0,-107.0,501.0,4.699999999999999,-8.0,0.8260869565217391,0.4782608695652174,0.34782608695652173,0.2608695652173913,0.6126760563380281,0.7931034482758621,0.8235294117647058,0.6666666666666666,0.7209302325581395,0.5454545454545454,3.05
2019-580,Australian Open,Hard,128,G,2019-01-14,195,104745,2.0,Unseeded,Rafael Nadal,L,185.0,ESP,32.6,105051,0.0,Unseeded,Matthew Ebden,R,188.0,AUS,31.1,6-3 6-2 6-2,5,R64,116.0,6.0,4.0,81.0,53.0,43.0,16.0,13.0,4.0,4.0,7.0,3.0,75.0,50.0,33.0,8.0,12.0,4.0,9.0,2.0,7480.0,48.0,981.0,-46.0,6499.0,1.5,-3.0,0.42857142857142855,0.2857142857142857,0.5384615384615384,0.23076923076923078,0.654320987654321,0.8113207547169812,1.0,0.6666666666666666,0.66,0.4444444444444444,1.9333333333333333
2019-580,Australian Open,Hard,128,G,2019-01-14,219,104745,2.0,Unseeded,Rafael Nadal,L,185.0,ESP,32.6,104607,0.0,Unseeded,Tomas Berdych,R,196.0,CZE,33.3,6-0 6-1 7-6(4),5,R16,125.0,5.0,1.0,81.0,56.0,45.0,16.0,13.0,2.0,2.0,5.0,3.0,78.0,37.0,26.0,18.0,12.0,8.0,13.0,2.0,7480.0,57.0,865.0,-55.0,6615.0,-0.6999999999999957,-11.0,0.35714285714285715,0.07142857142857142,0.38461538461538464,0.23076923076923078,0.691358024691358,0.8035714285714286,1.0,0.47435897435897434,0.7027027027027027,0.6153846153846154,2.0833333333333335
2019-580,Australian Open,Hard,128,G,2019-01-14,147,103819,3.0,Unseeded,Roger Federer,R,185.0,SUI,37.4,104797,0.0,Unseeded,Denis Istomin,R,185.0,UZB,32.3,6-3 6-4 6-4,5,R128,117.0,14.0,2.0,82.0,46.0,38.0,24.0,15.0,0.0,0.0,4.0,1.0,99.0,69.0,45.0,16.0,14.0,6.0,9.0,3.0,6420.0,101.0,577.0,-98.0,5843.0,5.100000000000001,0.0,0.875,0.125,0.26666666666666666,0.06666666666666667,0.5609756097560976,0.8260869565217391,0.0,0.696969696969697,0.6521739130434783,0.6666666666666666,1.95
2019-580,Australian Open,Hard,128,G,2019-01-14,207,103819,3.0,Unseeded,Roger Federer,R,185.0,SUI,37.4,126203,0.0,Unseeded,Taylor Fritz,R,196.0,USA,21.2,6-2 7-5 6-2,5,R32,88.0,10.0,3.0,70.0,43.0,40.0,17.0,14.0,0.0,0.0,8.0,0.0,78.0,45.0,28.0,20.0,14.0,4.0,9.0,3.0,6420.0,50.0,964.0,-47.0,5456.0,16.2,-11.0,0.6666666666666666,0.2,0.5333333333333333,0.0,0.6142857142857143,0.9302325581395349,0.0,0.5769230769230769,0.6222222222222222,0.4444444444444444,1.4666666666666666
2019-580,Australian Open,Hard,128,G,2019-01-14,116,100644,4.0,Unseeded,Alexander Zverev,R,198.0,GER,21.7,105379,0.0,Unseeded,Aljaz Bedene,R,181.0,SLO,29.4,6-4 6-1 6-4,5,R128,115.0,11.0,6.0,77.0,46.0,38.0,14.0,14.0,1.0,3.0,7.0,2.0,84.0,51.0,34.0,8.0,13.0,2.0,8.0,4.0,6385.0,67.0,760.0,-63.0,5625.0,-7.699999999999999,17.0,0.7333333333333333,0.4,0.5,0.14285714285714285,0.5974025974025974,0.8260869565217391,0.3333333333333333,0.6071428571428571,0.6666666666666666,0.25,1.9166666666666667
2019-580,Australian Open,Hard,128,G,2019-01-14,172,100644,4.0,Unseeded,Alexander Zverev,R,198.0,GER,21.7,104871,0.0,Unseeded,Jeremy Chardy,R,188.0,FRA,31.9,7-6(5) 6-4 5-7 6-7(6) 6-1,5,R64,226.0,29.0,13.0,167.0,116.0,94.0,25.0,27.0,10.0,13.0,14.0,3.0,173.0,118.0,86.0,29.0,26.0,12.0,17.0,4.0,6385.0,36.0,1120.0,-32.0,5265.0,-10.2,10.0,1.0357142857142858,0.4642857142857143,0.5185185185185185,0.1111111111111111,0.6946107784431138,0.8103448275862069,0.7692307692307693,0.6820809248554913,0.7288135593220338,0.7058823529411765,3.7666666666666666
2019-580,Australian Open,Hard,128,G,2019-01-14,187,103819,3.0,Unseeded,Roger Federer,R,185.0,SUI,37.4,105554,0.0,Q,Daniel Evans,R,175.0,GBR,28.6,7-6(5) 7-6(3) 6-3,5,R64,155.0,11.0,1.0,99.0,62.0,52.0,24.0,17.0,2.0,3.0,4.0,0.0,115.0,70.0,51.0,21.0,16.0,3.0,5.0,3.0,6420.0,189.0,266.0,-186.0,6154.0,8.799999999999997,10.0,0.6111111111111112,0.05555555555555555,0.23529411764705882,0.0,0.6262626262626263,0.8387096774193549,0.6666666666666666,0.6086956521739131,0.7285714285714285,0.6,2.5833333333333335
2019-580,Australian Open,Hard,128,G,2019-01-14,148,104731,5.0,Unseeded,Kevin Anderson,R,203.0,RSA,32.6,105173,0.0,Unseeded,Adrian Mannarino,L,180.0,FRA,30.5,6-3 5-7 6-2 6-1,5,R128,173.0,14.0,5.0,110.0,71.0,53.0,20.0,18.0,5.0,7.0,5.0,1.0,112.0,78.0,49.0,12.0,18.0,8.0,15.0,6.0,4810.0,42.0,1045.0,-36.0,3765.0,2.1000000000000014,23.0,0.7368421052631579,0.2631578947368421,0.2631578947368421,0.05263157894736842,0.6454545454545455,0.7464788732394366,0.7142857142857143,0.6964285714285714,0.6282051282051282,0.5333333333333333,2.8833333333333333
2019-580,Australian Open,Hard,128,G,2019-01-14,178,106298,28.0,Unseeded,Lucas Pouille,R,185.0,FRA,24.8,109739,0.0,Unseeded,Maximilian Marterer,L,188.0,GER,23.5,7-6(8) 7-6(8) 5-7 6-4,5,R64,202.0,15.0,5.0,141.0,93.0,81.0,25.0,23.0,5.0,6.0,21.0,4.0,154.0,95.0,73.0,39.0,23.0,4.0,5.0,31.0,1245.0,71.0,744.0,-40.0,501.0,1.3000000000000007,-3.0,0.625,0.20833333333333334,0.875,0.16666666666666666,0.6595744680851063,0.8709677419354839,0.8333333333333334,0.6168831168831169,0.7684210526315789,0.8,3.3666666666666667
2019-580,Australian Open,Hard,128,G,2019-01-14,180,105227,6.0,Unseeded,Marin Cilic,R,198.0,CRO,30.2,111456,0.0,Unseeded,Mackenzie Mcdonald,R,178.0,USA,23.7,7-5 6-7(9) 6-4 6-4,5,R64,217.0,25.0,6.0,135.0,82.0,63.0,26.0,22.0,4.0,7.0,9.0,2.0,151.0,110.0,70.0,18.0,22.0,9.0,15.0,7.0,4160.0,81.0,692.0,-74.0,3468.0,6.5,20.0,1.0869565217391304,0.2608695652173913,0.391304347826087,0.08695652173913043,0.6074074074074074,0.7682926829268293,0.5714285714285714,0.7284768211920529,0.6363636363636364,0.6,3.6166666666666667
2019-580,Australian Open,Hard,128,G,2019-01-14,171,105453,8.0,Unseeded,Kei Nishikori,R,178.0,JPN,29.0,103333,0.0,Unseeded,Ivo Karlovic,R,208.0,CRO,39.8,6-3 7-6(6) 5-7 5-7 7-6(7),5,R64,228.0,9.0,2.0,158.0,121.0,96.0,26.0,29.0,3.0,5.0,59.0,3.0,170.0,128.0,100.0,26.0,28.0,5.0,6.0,9.0,3750.0,73.0,739.0,-64.0,3011.0,-10.799999999999997,-30.0,0.3,0.06666666666666667,2.0344827586206895,0.10344827586206896,0.7658227848101266,0.7933884297520661,0.6,0.7529411764705882,0.78125,0.8333333333333334,3.8
2019-580,Australian Open,Hard,128,G,2019-01-14,199,105453,8.0,Unseeded,Kei Nishikori,R,178.0,JPN,29.0,105311,0.0,Unseeded,Joao Sousa,R,185.0,POR,29.7,7-6(6) 6-1 6-2,5,R32,126.0,3.0,3.0,80.0,52.0,40.0,20.0,14.0,1.0,2.0,9.0,1.0,88.0,49.0,36.0,15.0,13.0,2.0,7.0,9.0,3750.0,44.0,1017.0,-35.0,2733.0,-0.6999999999999993,-7.0,0.2,0.2,0.6428571428571429,0.07142857142857142,0.65,0.7692307692307693,0.5,0.5568181818181818,0.7346938775510204,0.2857142857142857,2.1
2019-580,Australian Open,Hard,128,G,2019-01-14,128,106298,28.0,Unseeded,Lucas Pouille,R,185.0,FRA,24.8,105062,0.0,Unseeded,Mikhail Kukushkin,R,183.0,KAZ,31.0,6-1 7-5 6-4,5,R128,105.0,20.0,1.0,89.0,58.0,46.0,15.0,15.0,3.0,5.0,4.0,2.0,86.0,50.0,30.0,15.0,14.0,5.0,11.0,31.0,1245.0,56.0,890.0,-25.0,355.0,-6.199999999999999,2.0,1.25,0.0625,0.26666666666666666,0.13333333333333333,0.651685393258427,0.7931034482758621,0.6,0.5813953488372093,0.6,0.45454545454545453,1.75
2019-580,Australian Open,Hard,128,G,2019-01-14,183,111575,10.0,Unseeded,Karen Khachanov,R,198.0,RUS,22.6,106415,0.0,Unseeded,Yoshihito Nishioka,L,170.0,JPN,23.2,6-3 6-3 6-3,5,R64,122.0,16.0,4.0,100.0,64.0,41.0,18.0,14.0,5.0,7.0,4.0,2.0,93.0,66.0,33.0,12.0,13.0,8.0,15.0,11.0,2835.0,69.0,758.0,-58.0,2077.0,-0.5999999999999979,28.0,1.0666666666666667,0.26666666666666666,0.2857142857142857,0.14285714285714285,0.64,0.640625,0.7142857142857143,0.7096774193548387,0.5,0.5333333333333333,2.033333333333333
2019-580,Australian Open,Hard,128,G,2019-01-14,124,106432,11.0,Unseeded,Borna Coric,R,188.0,CRO,22.1,104327,0.0,Unseeded,Steve Darcis,R,178.0,BEL,34.8,6-1 6-4 6-4,5,R128,121.0,16.0,3.0,79.0,50.0,42.0,16.0,14.0,3.0,3.0,11.0,1.0,84.0,59.0,37.0,10.0,13.0,5.0,9.0,12.0,2435.0,321.0,90.0,-309.0,2345.0,-12.699999999999996,10.0,1.0666666666666667,0.2,0.7857142857142857,0.07142857142857142,0.6329113924050633,0.84,1.0,0.7023809523809523,0.6271186440677966,0.5555555555555556,2.0166666666666666
2019-580,Australian Open,Hard,128,G,2019-01-14,176,106432,11.0,Unseeded,Borna Coric,R,188.0,CRO,22.1,105916,0.0,Unseeded,Marton Fucsovics,R,188.0,HUN,26.9,6-4 6-3 6-4,5,R64,136.0,13.0,5.0,94.0,52.0,41.0,25.0,15.0,4.0,5.0,11.0,4.0,83.0,55.0,38.0,13.0,14.0,0.0,4.0,12.0,2435.0,38.0,1094.0,-26.0,1341.0,-4.799999999999997,0.0,0.8125,0.3125,0.7333333333333333,0.26666666666666666,0.5531914893617021,0.7884615384615384,0.8,0.6626506024096386,0.6909090909090909,0.0,2.2666666666666666
2019-580,Australian Open,Hard,128,G,2019-01-14,108,104926,12.0,Unseeded,Fabio Fognini,R,178.0,ITA,31.6,144719,0.0,Unseeded,Jaume Munar,R,183.0,ESP,21.6,7-6(3) 7-6(7) 3-1 RET,5,R128,144.0,12.0,3.0,102.0,68.0,51.0,18.0,14.0,8.0,10.0,7.0,0.0,97.0,65.0,43.0,16.0,14.0,2.0,5.0,13.0,2315.0,79.0,702.0,-66.0,1613.0,10.0,-5.0,0.8,0.2,0.4666666666666667,0.0,0.6666666666666666,0.75,0.8,0.6701030927835051,0.6615384615384615,0.4,2.4
2019-580,Australian Open,Hard,128,G,2019-01-14,168,104926,12.0,Unseeded,Fabio Fognini,R,178.0,ITA,31.6,104919,0.0,Unseeded,Leonardo Mayer,R,188.0,ARG,31.6,7-6(3) 6-3 7-6(5),5,R64,143.0,5.0,3.0,102.0,71.0,59.0,18.0,17.0,1.0,2.0,13.0,2.0,104.0,60.0,46.0,22.0,16.0,3.0,5.0,13.0,2315.0,53.0,920.0,-40.0,1395.0,0.0,-10.0,0.2777777777777778,0.16666666666666666,0.7647058823529411,0.11764705882352941,0.696078431372549,0.8309859154929577,0.5,0.5769230769230769,0.7666666666666667,0.6,2.3833333333333333
2019-580,Australian Open,Hard,128,G,2019-01-14,140,126774,14.0,Unseeded,Stefanos Tsitsipas,R,193.0,GRE,20.4,126610,0.0,Unseeded,Matteo Berrettini,R,196.0,ITA,22.7,6-7(3) 6-4 6-3 7-6(4),5,R128,177.0,15.0,4.0,128.0,88.0,71.0,25.0,22.0,2.0,2.0,9.0,8.0,133.0,82.0,66.0,28.0,21.0,4.0,7.0,15.0,2095.0,54.0,920.0,-39.0,1175.0,-2.3000000000000007,-3.0,0.6521739130434783,0.17391304347826086,0.4090909090909091,0.36363636363636365,0.6875,0.8068181818181818,1.0,0.6165413533834586,0.8048780487804879,0.5714285714285714,2.95
2019-580,Australian Open,Hard,128,G,2019-01-14,167,106421,15.0,Unseeded,Daniil Medvedev,R,198.0,RUS,22.9,105992,0.0,Unseeded,Ryan Harrison,R,185.0,USA,26.6,6-3 6-3 6-3,5,R64,91.0,10.0,1.0,65.0,40.0,35.0,18.0,14.0,0.0,0.0,4.0,4.0,77.0,41.0,28.0,14.0,13.0,2.0,7.0,19.0,1865.0,83.0,660.0,-64.0,1205.0,-3.700000000000003,13.0,0.6666666666666666,0.06666666666666667,0.2857142857142857,0.2857142857142857,0.6153846153846154,0.875,0.0,0.5324675324675324,0.6829268292682927,0.2857142857142857,1.5166666666666666
2019-580,Australian Open,Hard,128,G,2019-01-14,123,105683,16.0,Unseeded,Milos Raonic,R,196.0,CAN,28.0,106401,0.0,Unseeded,Nick Kyrgios,R,193.0,AUS,23.7,6-4 7-6(5) 6-4,5,R128,116.0,30.0,1.0,80.0,58.0,52.0,17.0,16.0,0.0,0.0,15.0,2.0,91.0,68.0,51.0,16.0,16.0,5.0,7.0,17.0,1900.0,52.0,920.0,-35.0,980.0,4.300000000000001,3.0,1.7647058823529411,0.058823529411764705,0.8823529411764706,0.11764705882352941,0.725,0.896551724137931,0.0,0.7472527472527473,0.75,0.7142857142857143,1.9333333333333333
2019-580,Australian Open,Hard,128,G,2019-01-14,175,105683,16.0,Unseeded,Milos Raonic,R,196.0,CAN,28.0,104527,0.0,Unseeded,Stan Wawrinka,R,183.0,SUI,33.7,6-7(4) 7-6(6) 7-6(11) 7-6(5),5,R64,241.0,39.0,6.0,154.0,104.0,87.0,28.0,24.0,1.0,3.0,28.0,2.0,170.0,102.0,84.0,38.0,24.0,5.0,7.0,17.0,1900.0,59.0,830.0,-42.0,1070.0,-5.700000000000003,13.0,1.56,0.24,1.12,0.08,0.6753246753246753,0.8365384615384616,0.3333333333333333,0.6,0.8235294117647058,0.7142857142857143,4.016666666666667
2019-580,Australian Open,Hard,128,G,2019-01-14,201,105683,16.0,Unseeded,Milos Raonic,R,196.0,CAN,28.0,105732,0.0,Unseeded,Pierre Hugues Herbert,R,188.0,FRA,27.8,6-4 6-4 7-6(6),5,R32,121.0,23.0,2.0,86.0,60.0,51.0,16.0,16.0,0.0,1.0,8.0,2.0,93.0,73.0,51.0,11.0,16.0,1.0,4.0,17.0,1900.0,55.0,903.0,-38.0,997.0,0.1999999999999993,8.0,1.3529411764705883,0.11764705882352941,0.47058823529411764,0.11764705882352941,0.6976744186046512,0.85,0.0,0.7849462365591398,0.6986301369863014,0.25,2.0166666666666666
2019-580,Australian Open,Hard,128,G,2019-01-14,193,106043,18.0,Unseeded,Diego Schwartzman,R,170.0,ARG,26.4,106045,0.0,Unseeded,Denis Kudla,R,180.0,USA,26.4,6-4 7-5 3-6 6-7(6) 6-4,5,R64,230.0,11.0,5.0,176.0,119.0,82.0,24.0,27.0,7.0,14.0,17.0,6.0,177.0,108.0,73.0,29.0,26.0,10.0,19.0,16.0,1925.0,62.0,818.0,-46.0,1107.0,0.0,-10.0,0.39285714285714285,0.17857142857142858,0.6296296296296297,0.2222222222222222,0.6761363636363636,0.6890756302521008,0.5,0.6101694915254238,0.6759259259259259,0.5263157894736842,3.8333333333333335
2019-580,Australian Open,Hard,128,G,2019-01-14,139,111575,10.0,Unseeded,Karen Khachanov,R,198.0,RUS,22.6,105376,0.0,Unseeded,Peter Gojowczyk,R,188.0,GER,29.5,3-6 6-3 6-4 6-3,5,R128,151.0,15.0,4.0,99.0,59.0,50.0,17.0,19.0,1.0,3.0,6.0,5.0,129.0,63.0,43.0,33.0,18.0,10.0,15.0,11.0,2835.0,63.0,805.0,-52.0,2030.0,-6.899999999999999,10.0,0.75,0.2,0.3157894736842105,0.2631578947368421,0.5959595959595959,0.847457627118644,0.3333333333333333,0.4883720930232558,0.6825396825396826,0.6666666666666666,2.5166666666666666
2019-580,Australian Open,Hard,128,G,2019-01-14,169,105807,23.0,Unseeded,Pablo Carreno Busta,R,188.0,ESP,27.5,125802,0.0,Unseeded,Ilya Ivashka,R,193.0,BLR,24.8,6-2 6-3 7-6(7),5,R64,136.0,5.0,3.0,82.0,47.0,39.0,18.0,15.0,3.0,5.0,11.0,10.0,106.0,56.0,41.0,20.0,14.0,9.0,15.0,23.0,1705.0,84.0,658.0,-61.0,1047.0,2.6999999999999993,-5.0,0.3125,0.1875,0.7333333333333333,0.6666666666666666,0.573170731707317,0.8297872340425532,0.6,0.5283018867924528,0.7321428571428571,0.6,2.2666666666666666
2019-580,Australian Open,Hard,128,G,2019-01-14,190,105777,20.0,Unseeded,Grigor Dimitrov,R,191.0,BUL,27.6,104655,0.0,Unseeded,Pablo Cuevas,R,180.0,URU,33.0,6-3 6-7(5) 6-3 7-5,5,R64,169.0,8.0,2.0,133.0,97.0,80.0,21.0,21.0,3.0,3.0,15.0,8.0,152.0,101.0,74.0,22.0,21.0,8.0,11.0,21.0,1790.0,94.0,616.0,-73.0,1174.0,-5.399999999999999,11.0,0.36363636363636365,0.09090909090909091,0.6818181818181818,0.36363636363636365,0.7293233082706767,0.8247422680412371,1.0,0.6644736842105263,0.7326732673267327,0.7272727272727273,2.816666666666667
2019-580,Australian Open,Hard,128,G,2019-01-14,181,104269,26.0,Unseeded,Fernando Verdasco,L,188.0,ESP,35.1,105430,0.0,Unseeded,Radu Albot,R,175.0,MDA,29.1,6-1 7-6(2) 6-3,5,R64,148.0,4.0,3.0,101.0,62.0,47.0,21.0,14.0,7.0,9.0,2.0,1.0,83.0,51.0,29.0,17.0,14.0,5.0,10.0,28.0,1410.0,98.0,585.0,-70.0,825.0,6.0,13.0,0.26666666666666666,0.2,0.13333333333333333,0.06666666666666667,0.6138613861386139,0.7580645161290323,0.7777777777777778,0.6144578313253012,0.5686274509803921,0.5,2.466666666666667
2019-580,Australian Open,Hard,128,G,2019-01-14,165,133430,25.0,Unseeded,Denis Shapovalov,L,185.0,CAN,19.7,106121,0.0,Unseeded,Taro Daniel,R,191.0,JPN,25.9,6-3 7-6(2) 6-3,5,R64,128.0,16.0,4.0,99.0,67.0,56.0,17.0,15.0,7.0,7.0,6.0,5.0,78.0,49.0,41.0,11.0,15.0,0.0,2.0,27.0,1440.0,82.0,691.0,-55.0,749.0,-6.199999999999999,-6.0,1.0,0.25,0.375,0.3125,0.6767676767676768,0.835820895522388,1.0,0.6282051282051282,0.8367346938775511,0.0,2.1333333333333333
2019-580,Australian Open,Hard,128,G,2019-01-14,103,133430,25.0,Unseeded,Denis Shapovalov,L,185.0,CAN,19.7,104665,0.0,Unseeded,Pablo Andujar,R,180.0,ESP,32.9,6-2 6-3 7-6(3),5,R128,115.0,15.0,3.0,89.0,58.0,49.0,17.0,15.0,2.0,3.0,1.0,7.0,88.0,55.0,40.0,12.0,14.0,4.0,8.0,27.0,1440.0,85.0,658.0,-58.0,782.0,-13.2,5.0,0.9375,0.1875,0.06666666666666667,0.4666666666666667,0.651685393258427,0.8448275862068966,0.6666666666666666,0.625,0.7272727272727273,0.5,1.9166666666666667
2019-580,Australian Open,Hard,128,G,2019-01-14,120,111202,24.0,Unseeded,Hyeon Chung,R,188.0,KOR,22.6,105614,0.0,Unseeded,Bradley Klahn,L,183.0,USA,28.4,6-7(5) 6-7(5) 6-3 6-2 6-4,5,R128,217.0,10.0,2.0,145.0,101.0,81.0,29.0,26.0,1.0,2.0,22.0,4.0,164.0,105.0,75.0,35.0,25.0,8.0,14.0,25.0,1585.0,78.0,704.0,-53.0,881.0,-5.799999999999997,5.0,0.37037037037037035,0.07407407407407407,0.8461538461538461,0.15384615384615385,0.696551724137931,0.801980198019802,0.5,0.6402439024390244,0.7142857142857143,0.5714285714285714,3.6166666666666667
2019-580,Australian Open,Hard,128,G,2019-01-14,160,200282,27.0,Unseeded,Alex De Minaur,R,183.0,AUS,19.9,105155,0.0,Unseeded,Pedro Sousa,R,180.0,POR,30.6,6-4 7-5 6-4,5,R128,118.0,5.0,2.0,89.0,60.0,46.0,16.0,16.0,1.0,2.0,1.0,2.0,95.0,54.0,36.0,24.0,16.0,4.0,8.0,29.0,1353.0,103.0,550.0,-74.0,803.0,-10.700000000000003,3.0,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.6741573033707865,0.7666666666666667,0.5,0.5684210526315789,0.6666666666666666,0.5,1.9666666666666666
2019-580,Australian Open,Hard,128,G,2019-01-14,182,105138,22.0,Unseeded,Roberto Bautista Agut,R,183.0,ESP,30.7,105357,0.0,Unseeded,John Millman,R,183.0,AUS,29.5,6-3 6-1 3-6 6-7(6) 6-4,5,R64,228.0,10.0,2.0,148.0,105.0,74.0,24.0,24.0,6.0,9.0,12.0,4.0,169.0,110.0,71.0,29.0,23.0,10.0,17.0,24.0,1605.0,37.0,1108.0,-13.0,497.0,1.1999999999999993,0.0,0.4,0.08,0.5,0.16666666666666666,0.7094594594594594,0.7047619047619048,0.6666666666666666,0.650887573964497,0.6454545454545455,0.5882352941176471,3.8
2019-580,Australian Open,Hard,128,G,2019-01-14,166,105676,21.0,Unseeded,David Goffin,R,180.0,BEL,28.1,105657,0.0,Unseeded,Marius Copil,R,191.0,ROU,28.2,5-7 7-5 6-2 6-4,5,R64,162.0,12.0,2.0,112.0,82.0,66.0,15.0,21.0,1.0,3.0,20.0,3.0,123.0,74.0,53.0,25.0,21.0,3.0,8.0,22.0,1785.0,60.0,823.0,-38.0,962.0,-0.09999999999999787,-11.0,0.5454545454545454,0.09090909090909091,0.9090909090909091,0.13636363636363635,0.7321428571428571,0.8048780487804879,0.3333333333333333,0.6016260162601627,0.7162162162162162,0.375,2.7
2019-580,Australian Open,Hard,128,G,2019-01-14,104,105676,21.0,Unseeded,David Goffin,R,180.0,BEL,28.1,106426,0.0,Unseeded,Cristian Garin,R,185.0,CHI,22.6,6-0 6-2 6-2,5,R128,88.0,9.0,3.0,62.0,39.0,30.0,13.0,11.0,1.0,2.0,3.0,3.0,83.0,51.0,26.0,12.0,11.0,10.0,18.0,22.0,1785.0,89.0,650.0,-67.0,1135.0,5.5,-5.0,0.75,0.25,0.25,0.25,0.6290322580645161,0.7692307692307693,0.5,0.6144578313253012,0.5098039215686274,0.5555555555555556,1.4666666666666666
2019-580,Australian Open,Hard,128,G,2019-01-14,209,105777,20.0,Unseeded,Grigor Dimitrov,R,191.0,BUL,27.6,105341,0.0,Unseeded,Thomas Fabbiano,R,173.0,ITA,29.6,7-6(5) 6-4 6-4,5,R32,127.0,13.0,3.0,84.0,53.0,45.0,19.0,16.0,2.0,4.0,4.0,2.0,98.0,58.0,38.0,23.0,16.0,1.0,5.0,21.0,1790.0,102.0,573.0,-81.0,1217.0,-2.0,18.0,0.7647058823529411,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.6309523809523809,0.8490566037735849,0.5,0.5918367346938775,0.6551724137931034,0.2,2.1166666666666667
